Anderlecht,BEL,0
APOEL,CYP,0
Atlético Madrid,ESP,0
Barcelona,ESP,0
Basel,SUI,0
Bayern München,GER,1
Benfica,POR,1
Besiktas,TUR,0
Borussia Dortmund,GER,0
Celtic,SCO,0
Chelsea,ENG,1
CSKA Moskva,RUS,0
Feyenoord,NED,0
Juventus,ITA,1
Liverpool,ENG,0
Manchester City,ENG,0
Manchester United,ENG,0
Maribor,SVN,0
Monaco,FRA,1
Napoli,ITA,0
Olymipiacos,GRE,0
Paris Saint-Germain,FRA,0
Porto,POR,0
Qarabag,AZE,0
RB Leipzig,GER,0
Real Madrid,ESP,1
Roma,ITA,0
Sevilla,ESP,0
Shakhtar Donetsk,UKR,1
Spartak Moskva,RUS,1
Sporting CP,POR,0
Tottenham Hotspur,ENG,0